iteration,x-axis,y-axix,x-axis,y-axix
iteration,x-axis,y-axix,x-axis,y-axix
189, "x1, 182.60, y1, 32.23, x2, 182.60, y2, -32.23"
198, "x1, 181.19, y1, 24.83, x2, 181.19, y2, -24.83"
200, "x1, 182.60, y1, 32.23, x2, 182.60, y2, -32.23"
201, "x1, 181.42, y1, 38.31, x2, 181.42, y2, -38.31"
224, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
233, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
234, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
235, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
242, "x1, 182.85, y1, 43.53, x2, 182.85, y2, -43.53"
101, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
102, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
103, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
104, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
105, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
106, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
107, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
108, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
109, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
110, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
111, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
112, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
113, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
114, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
116, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
117, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
127, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
128, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
129, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
130, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
131, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
132, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
133, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
134, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
135, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
136, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
137, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
139, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
140, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
141, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
142, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
143, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
144, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
145, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
146, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
147, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
148, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
149, "x1, 176.05, y1, 24.89, x2, 176.05, y2, -24.89"
157, "x1, 95.72, y1, 149.83, x2, 95.72, y2, -149.83"
158, "x1, 95.72, y1, 149.83, x2, 95.72, y2, -149.83"
159, "x1, 95.72, y1, 149.83, x2, 95.72, y2, -149.83"
160, "x1, 95.72, y1, 149.83, x2, 95.72, y2, -149.83"
164, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
165, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
166, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
167, "x1, 177.25, y1, 14.03, x2, 177.25, y2, -14.03"
179, "x1, 188.77, y1, 60.16, x2, 188.77, y2, -60.16"
180, "x1, 196.60, y1, 76.12, x2, 196.60, y2, -76.12"
181, "x1, 196.60, y1, 76.12, x2, 196.60, y2, -76.12"
182, "x1, 196.60, y1, 76.12, x2, 196.60, y2, -76.12"
183, "x1, 196.60, y1, 76.12, x2, 196.60, y2, -76.12"
184, "x1, 197.77, y1, 73.01, x2, 197.77, y2, -73.01"
186, "x1, 181.19, y1, 24.83, x2, 181.19, y2, -24.83"
187, "x1, 181.19, y1, 24.83, x2, 181.19, y2, -24.83"
188, "x1, 180.01, y1, 32.28, x2, 180.01, y2, -32.28"
189, "x1, 180.01, y1, 32.28, x2, 180.01, y2, -32.28"
190, "x1, 181.19, y1, 24.83, x2, 181.19, y2, -24.83"
191, "x1, 178.81, y1, 38.36, x2, 178.81, y2, -38.36"
193, "x1, 182.34, y1, 13.99, x2, 182.34, y2, -13.99"
194, "x1, 182.34, y1, 13.99, x2, 182.34, y2, -13.99"
195, "x1, 182.34, y1, 13.99, x2, 182.34, y2, -13.99"
196, "x1, 182.34, y1, 13.99, x2, 182.34, y2, -13.99"
198, "x1, 179.79, y1, 14.01, x2, 179.79, y2, -14.01"
121, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
122, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
123, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
124, "x1, 180.01, y1, 32.28, x2, 180.01, y2, -32.28"
125, "x1, 180.01, y1, 32.28, x2, 180.01, y2, -32.28"
126, "x1, 180.01, y1, 32.28, x2, 180.01, y2, -32.28"
127, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
128, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
129, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
132, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
133, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
134, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
135, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
136, "x, 191.91, y, 156.79"
137, "x1, 103.14, y1, 147.93, x2, 103.14, y2, -147.93"
138, "x, 185.79, y, 155.49"
139, "x, 185.83, y, 154.20"
140, "x, 185.83, y, 154.20"
141, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
142, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
144, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
145, "x, 121.93, y, 126.97"
146, "x, 121.93, y, 126.97"
147, "x, 121.93, y, 126.97"
148, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
149, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
150, "x, 183.42, y, 166.32"
151, "x, 207.86, y, 153.13"
152, "x, 207.69, y, 158.19"
153, "x, 209.47, y, 165.24"
154, "x, 185.03, y, 178.43"
155, "x, 185.03, y, 178.43"
156, "x, 181.48, y, 178.43"
157, "x, 181.85, y, 167.17"
158, "x, 181.85, y, 167.17"
159, "x, 181.85, y, 167.17"
160, "x, 182.28, y, 154.20"
161, "x, 182.28, y, 154.20"
162, "x, 182.28, y, 154.20"
163, "x, 183.81, y, 154.64"
164, "x, 182.24, y, 155.49"
165, "x, 183.81, y, 154.64"
166, "x, 183.81, y, 154.64"
167, "x, 193.93, y, 158.96"
168, "x1, 101.05, y1, 149.37, x2, 101.05, y2, -149.37"
169, "x1, 103.14, y1, 147.93, x2, 103.14, y2, -147.93"
170, "x1, 103.14, y1, 147.93, x2, 103.14, y2, -147.93"
171, "x1, 111.31, y1, 141.89, x2, 111.31, y2, -141.89"
172, "x1, 111.31, y1, 141.89, x2, 111.31, y2, -141.89"
173, "x1, 84.00, y1, 95.25, x2, 84.00, y2, -95.25"
174, "x, 211.67, y, 138.34"
175, "x, 223.89, y, 143.55"
176, "x, 193.98, y, 157.67"
177, "x, 193.98, y, 157.67"
178, "x, 193.98, y, 157.67"
179, "x, 193.98, y, 157.67"
180, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
181, "x1, 160.09, y1, 83.02, x2, 160.09, y2, -83.02"
182, "x1, 160.09, y1, 83.02, x2, 160.09, y2, -83.02"
183, "x, 184.47, y, 134.79"
184, "x1, 111.31, y1, 141.89, x2, 111.31, y2, -141.89"
185, "x, 183.85, y, 153.36"
186, "x, 183.85, y, 153.36"
187, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
188, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
189, "x1, 177.42, y1, 32.32, x2, 177.42, y2, -32.32"
190, "x, 183.85, y, 153.36"
191, "x, 183.85, y, 153.36"
192, "x, 183.85, y, 153.36"
193, "x, 183.85, y, 153.36"
196, "x, 116.58, y, 124.69"
197, "x, 116.58, y, 124.69"
198, "x, 124.22, y, 127.94"
199, "x, 132.91, y, 131.65"
200, "x, 132.91, y, 131.65"
201, "x, 142.63, y, 135.79"
202, "x, 145.56, y, 138.34"
203, "x, 145.56, y, 138.34"
204, "x, 177.78, y, 158.26"
205, "x, 174.01, y, 156.65"
206, "x, 174.01, y, 156.65"
207, "x1, 121.03, y1, 133.69, x2, 121.03, y2, -133.69"
209, "x, 180.28, y, 154.65"
210, "x, 180.28, y, 154.65"
211, "x, 180.28, y, 154.65"
212, "x, 180.28, y, 154.65"
213, "x, 180.28, y, 154.65"
214, "x, 180.28, y, 154.65"
215, "x, 182.24, y, 155.49"
216, "x, 182.24, y, 155.49"
217, "x1, 223.38, y1, 76.81, x2, 223.38, y2, -76.81"
218, "x, 192.74, y, 149.82"
219, "x, 183.81, y, 154.64"
220, "x, 183.81, y, 154.64"
221, "x, 183.81, y, 154.64"
222, "x, 183.81, y, 154.64"
223, "x, 183.81, y, 154.64"
224, "x, 183.81, y, 154.64"
225, "x, 183.81, y, 154.64"
226, "x, 182.24, y, 155.49"
227, "x, 182.24, y, 155.49"
228, "x, 182.24, y, 155.49"
229, "x, 183.81, y, 154.64"
230, "x, 183.81, y, 154.64"
231, "x, 183.81, y, 154.64"
232, "x, 181.85, y, 153.81"
233, "x, 181.85, y, 153.81"
234, "x, 181.85, y, 153.81"
235, "x, 183.81, y, 154.64"
236, "x, 183.81, y, 154.64"
237, "x, 183.81, y, 154.64"
240, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
241, "x, 119.69, y, 127.31"
242, "x, 134.19, y, 133.49"
243, "x, 134.19, y, 133.49"
244, "x1, 161.60, y1, 80.04, x2, 161.60, y2, -80.04"
245, "x1, 142.18, y1, 110.93, x2, 142.18, y2, -110.93"
246, "x, 153.35, y, 141.66"
247, "x, 153.07, y, 150.05"
249, "x, 181.20, y, 173.33"
250, "x, 181.20, y, 173.33"
251, "x, 181.20, y, 173.33"
252, "x, 181.14, y, 175.08"
253, "x, 181.14, y, 175.08"
254, "x, 181.14, y, 175.08"
255, "x, 183.81, y, 154.64"
256, "x, 183.81, y, 154.64"
257, "x, 183.81, y, 154.64"
258, "x, 183.81, y, 154.64"
259, "x, 210.52, y, 140.22"
260, "x, 210.52, y, 140.22"
261, "x, 210.52, y, 140.22"
262, "x, 183.81, y, 154.64"
263, "x, 181.89, y, 152.52"
264, "x, 181.89, y, 152.52"
265, "x, 181.89, y, 152.52"
266, "x, 181.89, y, 152.52"
267, "x, 181.89, y, 152.52"
268, "x, 183.85, y, 153.36"
269, "x, 181.89, y, 152.52"
270, "x, 181.89, y, 152.52"
271, "x1, 113.30, y1, 140.31, x2, 113.30, y2, -140.31"
272, "x, 181.85, y, 153.81"
273, "x, 181.85, y, 153.81"
274, "x, 181.85, y, 153.81"
275, "x, 181.89, y, 152.52"
276, "x, 181.89, y, 152.52"
277, "x, 181.89, y, 152.52"
279, "x, 181.85, y, 153.81"
280, "x, 181.85, y, 153.81"
281, "x, 206.29, y, 140.62"
282, "x, 206.29, y, 140.62"
283, "x, 198.65, y, 137.36"
284, "x, 172.36, y, 149.76"
285, "x, 172.36, y, 149.76"
286, "x, 161.67, y, 145.21"
287, "x, 181.85, y, 153.81"
288, "x, 181.85, y, 153.81"
289, "x, 181.85, y, 153.81"
290, "x, 183.81, y, 154.64"
291, "x, 183.81, y, 154.64"
292, "x, 183.81, y, 154.64"
293, "x1, 178.62, y1, 24.87, x2, 178.62, y2, -24.87"
294, "x, 115.53, y, 125.54"
295, "x, 115.53, y, 125.54"
296, "x, 127.78, y, 130.76"
297, "x, 127.78, y, 130.76"
298, "x, 127.78, y, 130.76"
299, "x, 151.75, y, 140.98"
300, "x, 151.58, y, 145.90"
